Analysis for Result

ACCURACY REPORT:
Overall accuracy:                        0.88852459
Accuracy within 1 phone:                 0.98360656
Accuracy within 2 phones:                0.99344262
Average edit distance from gold:         0.02225345
Average feature edit distance from gold: 0.02887768

Performance associated with each phone in Result
Phone in Result	Associated final miss likelihood	Mean Associated Normalized Lev.Dist.	Mean Associated Feat Edit Dist
m	|	0.03636363636363636	|	0.03773584905660377	|	0.016690856313497822
ˈi	|	0.13636363636363635	|	0.18181818181818182	|	0.02097902097902098
l	|	0.09375	|	0.1506849315068493	|	0.032665964172813484
ɛ	|	0.16101694915254236	|	0.18691588785046728	|	0.035585909417685115
f	|	0.03125	|	0.03125	|	0.001201923076923077
n̪	|	0.09183673469387756	|	0.11235955056179775	|	0.028522039757994812
ˌe	|	0.1111111111111111	|	0.2222222222222222	|	0.04914529914529915
s	|	0.11764705882352941	|	0.11392405063291139	|	0.013875365141187927
p	|	0.07692307692307693	|	0.0967741935483871	|	0.027605459057071964
ɑ	|	0.09411764705882353	|	0.10714285714285714	|	0.02564102564102564
ʝ	|	0.15714285714285714	|	0.19672131147540983	|	0.06336696090794451
o	|	0.07547169811320754	|	0.08490566037735849	|	0.012336719883889695
k	|	0.16	|	0.22916666666666666	|	0.062099358974358976
βʷ	|	1.0	|	1.1666666666666667	|	0.15811965811965814
ˌi	|	0.4444444444444444	|	0.6666666666666666	|	0.18803418803418803
ˈɑ	|	0.14754098360655737	|	0.18032786885245902	|	0.04334804539722572
h	|	0.16666666666666666	|	0.16666666666666666	|	0.09935897435897435
β	|	0.16666666666666666	|	0.25	|	0.0592948717948718
ˈɛ	|	0.10526315789473684	|	0.10526315789473684	|	0.012145748987854251
r	|	0.12101910828025478	|	0.14074074074074075	|	0.025213675213675218
c	|	0.14285714285714285	|	0.2631578947368421	|	0.07489878542510121
ŋ	|	0.07142857142857142	|	0.21428571428571427	|	0.08104395604395605
w	|	0.08333333333333333	|	0.25	|	0.09455128205128205
ˈe	|	0.06666666666666667	|	0.13333333333333333	|	0.0423076923076923
t̪	|	0.10619469026548672	|	0.13333333333333333	|	0.02564102564102564
e	|	0.18181818181818182	|	0.21212121212121213	|	0.041375291375291376
t͡sʲ	|	0.0	|	0.0	|	0.0
ˈo	|	0.06	|	0.06	|	0.008076923076923077
d̪	|	0.05714285714285714	|	0.05714285714285714	|	0.00934065934065934
ˌɑ	|	0.08571428571428572	|	0.08571428571428572	|	0.013736263736263736
x	|	0.3333333333333333	|	0.4166666666666667	|	0.060897435897435896
ɡ	|	0.15384615384615385	|	0.3076923076923077	|	0.0695266272189349
b	|	0.13636363636363635	|	0.15	|	0.04134615384615385
ɟ	|	0.16666666666666666	|	0.16666666666666666	|	0.019230769230769232
ɔ	|	0.25	|	0.25	|	0.14903846153846154
ˌɛ	|	0.29411764705882354	|	0.35294117647058826	|	0.05656108597285068
ɫ	|	0.2222222222222222	|	0.3333333333333333	|	0.08547008547008547
ˈu	|	0.058823529411764705	|	0.058823529411764705	|	0.006787330316742082
ˌɔ	|	0.16666666666666666	|	0.16666666666666666	|	0.017628205128205128
ˈɔ	|	0.13043478260869565	|	0.13043478260869565	|	0.03511705685618729
ˌo	|	0.1111111111111111	|	0.2222222222222222	|	0.07264957264957266
ˌu	|	0.1111111111111111	|	0.1111111111111111	|	0.004273504273504274
i	|	0.0	|	0.0	|	0.0
u	|	0.0	|	0.0	|	0.0
ɣ	|	0.0	|	0.0	|	0.0
